Variable,RFImportance
168.26_391.0647m/z,0.0
185.55_391.0648m/z,1.4225165699361279e-05
132.77_391.0794m/z,0.0
142.46_391.0858m/z,0.0
260.87_391.0996m/z,0.0
249.97_391.0991m/z,0.0
223.62_391.0989m/z,0.0
208.95_391.0989m/z,0.00013767088979165342
239.77_391.0991m/z,0.0
310.39_391.0992m/z,5.64434812511153e-05
146.32_391.1052m/z,0.0
187.3_391.1053m/z,0.0
64.55_391.1101m/z,0.0
268.22_391.1093m/z,0.0
175.05_391.1161m/z,0.0
113.8_391.1198m/z,0.0
212.36_391.1238m/z,0.0
159.13_391.1225m/z,0.0
231.04_391.1239m/z,0.0
333.64_391.1335m/z,0.0
469.71_391.1349m/z,0.0
491.66_391.1331m/z,0.0
120.54_391.1355m/z,3.372877197403236e-05
478.03_391.1332m/z,0.0
318.12_391.1334m/z,0.0
454.83_391.1353m/z,2.2619976615073332e-05
446.38_391.1355m/z,0.0
270.54_391.1333m/z,0.0
366.03_391.1336m/z,0.0
392.98_391.1377m/z,0.0
428.12_391.1369m/z,0.0
57.3_391.1403m/z,0.0
226.28_391.1415m/z,9.101939333664843e-05
295.2_391.1411m/z,0.0
200.88_391.143m/z,8.750422301091176e-05
241.22_391.1519m/z,0.0
215.32_391.1539m/z,0.0
205.48_391.1539m/z,0.0
362.65_391.1519m/z,0.0
157.74_391.1558m/z,0.0
309.31_391.159m/z,0.0
191.02_391.1586m/z,0.0
132.93_391.1576m/z,0.0
299.99_391.1594m/z,0.0
460.16_391.16m/z,0.0
513.87_391.1721m/z,0.0
37.77_391.1819m/z,0.0
124.59_391.1847m/z,0.0
435.58_391.188m/z,0.0
43.6_391.1909m/z,0.0
52.15_391.1899m/z,0.00010674136952558049
260.8_391.1924m/z,7.243413445520881e-05
132.1_391.1961m/z,0.00011691838768292921
308.31_391.2044m/z,0.0
327.24_391.208m/z,0.0
443.43_391.2079m/z,0.0
168.75_391.2111m/z,0.0
460.14_391.2149m/z,0.0
283.29_391.2189m/z,0.0
299.12_391.2179m/z,0.0
259.58_391.2251m/z,0.0
156.98_391.2309m/z,0.0
354.18_391.2439m/z,0.0
412.46_391.2437m/z,0.0003104854973384651
293.12_391.251m/z,9.295633834640388e-05
269.25_391.251m/z,0.0
302.61_391.25m/z,0.0
312.45_391.2631m/z,0.0
233.43_391.2626m/z,3.444312313646578e-05
404.28_391.2828m/z,0.0
475.18_391.2831m/z,0.0
42.61_391.6552m/z,0.00017457537169078536
69.06_391.9836m/z,0.0
142.25_391.9944m/z,7.430980299954631e-06
192.33_392.0248m/z,0.0
60.01_392.0266m/z,0.0
433.13_392.0501m/z,0.0
71.82_392.0542m/z,0.0003343394605729382
193.89_392.058m/z,0.0
196.27_392.072m/z,0.0
252.22_392.0876m/z,0.0
235.8_392.0888m/z,1.0032457952198291e-05
201.19_392.0935m/z,0.0
189.22_392.0943m/z,0.0
155.15_392.0941m/z,0.0
264.48_392.0942m/z,0.0
260.84_392.102m/z,0.0
249.96_392.1015m/z,0.0
208.87_392.1018m/z,5.299938225336899e-05
239.7_392.101m/z,0.0
54.13_392.1004m/z,0.0
310.77_392.1023m/z,0.0
443.86_392.1029m/z,0.0
64.7_392.1132m/z,0.0
192.23_392.117m/z,0.0
175.06_392.1191m/z,0.0
152.96_392.1174m/z,0.00012658164190390775
212.37_392.1206m/z,0.0
60.6_392.1289m/z,0.0
110.16_392.1338m/z,0.0
491.61_392.1363m/z,0.0
317.43_392.1365m/z,0.0
469.86_392.1382m/z,1.3518474202688037e-05
226.29_392.1432m/z,0.0
295.2_392.1426m/z,0.0
333.65_392.1396m/z,1.4160739995407122e-05
200.87_392.1447m/z,0.0
283.23_392.1543m/z,0.0
254.16_392.1543m/z,0.0
137.78_392.1537m/z,0.0
99.45_392.1534m/z,0.0
85.6_392.1528m/z,0.0
262.51_392.1532m/z,0.0
109.09_392.1531m/z,1.3971307765282772e-05
154.26_392.1526m/z,3.542062651680073e-05
240.78_392.1545m/z,0.0
460.14_392.1625m/z,4.0707116175646396e-05
274.1_392.1663m/z,0.0
236.53_392.1703m/z,0.0
245.78_392.1801m/z,0.0
125.09_392.1881m/z,0.0
333.19_392.1913m/z,0.0
260.15_392.1905m/z,0.0
413.55_392.1906m/z,0.00010798962263906307
400.89_392.1905m/z,0.0
417.48_392.201m/z,0.0
426.47_392.2011m/z,0.0
320.82_392.212m/z,0.0
162.84_392.2164m/z,7.487938352280372e-05
283.27_392.221m/z,0.0
469.01_392.2184m/z,0.0
454.64_392.2181m/z,0.0
240.83_392.2261m/z,0.0
156.97_392.2335m/z,3.5075516304878766e-05
399.05_392.2394m/z,0.0
293.12_392.253m/z,0.0
262.34_392.2633m/z,0.0
587.97_392.2789m/z,0.0
577.23_392.2787m/z,0.0
536.35_392.2793m/z,0.0
341.01_392.7464m/z,0.0006169009804004348
325.35_392.9906m/z,3.857926028891096e-05
142.24_393.0006m/z,0.0
182.62_393.0054m/z,0.0
53.82_393.0169m/z,3.523493755828988e-05
171.6_393.0237m/z,0.0
46.28_393.0328m/z,0.0
60.18_393.0343m/z,0.0
165.12_393.0413m/z,0.0
254.83_393.0559m/z,0.0
248.53_393.0636m/z,0.00014654930732808022
160.8_393.0654m/z,0.0
98.9_393.067m/z,0.0
332.07_393.0708m/z,0.0
222.08_393.0786m/z,0.0
182.22_393.0782m/z,0.0
298.3_393.0784m/z,0.0
235.54_393.0782m/z,0.0
275.0_393.0784m/z,0.0
252.9_393.0788m/z,0.0
121.96_393.0832m/z,0.0
144.97_393.087m/z,0.0
83.62_393.0928m/z,0.0
61.49_393.0945m/z,0.0
78.92_393.0988m/z,0.0
201.18_393.0977m/z,0.0
56.65_393.0995m/z,0.00023198417493065153
170.82_393.1004m/z,1.3654715410133342e-05
343.44_393.1041m/z,0.0
314.59_393.1054m/z,0.0
260.31_393.1126m/z,6.996237519087183e-05
315.12_393.1133m/z,0.0
297.53_393.115m/z,0.0
357.14_393.1149m/z,0.0
245.49_393.1142m/z,0.00015601694781989845
369.21_393.1149m/z,1.3768077833289499e-05
271.52_393.1144m/z,0.0
212.19_393.1154m/z,0.0
192.27_393.1195m/z,0.0
175.04_393.1177m/z,0.0
272.57_393.12m/z,0.0
38.63_393.1246m/z,0.0
470.87_393.1284m/z,0.0
60.48_393.1331m/z,0.0
87.34_393.1356m/z,0.0
264.81_393.1389m/z,0.0
150.23_393.1392m/z,5.5873766457122107e-05
165.55_393.1395m/z,0.0
178.59_393.1395m/z,0.0
110.54_393.1394m/z,0.0002400181380445827
96.03_393.1419m/z,3.518919024874711e-05
347.79_393.1473m/z,0.0
337.01_393.1489m/z,0.0
191.34_393.1477m/z,0.0
200.87_393.1472m/z,0.00017017976003985328
221.61_393.15m/z,0.0
364.55_393.1491m/z,0.0
507.7_393.151m/z,0.0
491.94_393.1502m/z,0.0
500.2_393.1511m/z,0.0
170.07_393.1552m/z,0.0
283.24_393.1573m/z,0.0
137.76_393.1578m/z,0.0
240.65_393.1572m/z,7.641525630483694e-05
254.53_393.1572m/z,8.514991513683593e-05
176.51_393.1606m/z,0.0
460.06_393.1652m/z,5.030313955627954e-05
147.76_393.1678m/z,0.0
78.58_393.1676m/z,0.0
197.81_393.1719m/z,6.850858977835967e-05
205.93_393.1741m/z,0.0
89.62_393.1785m/z,0.0
449.34_393.1899m/z,0.0
370.35_393.1883m/z,0.0
329.54_393.1876m/z,0.0
157.46_393.2037m/z,0.0
233.47_393.2085m/z,0.0
177.63_393.2218m/z,0.0
373.17_393.2234m/z,0.0
399.53_393.2239m/z,0.0
519.43_393.2234m/z,5.606820646519968e-05
283.29_393.2242m/z,0.0
341.68_393.2262m/z,0.0
324.73_393.2347m/z,3.906804037587404e-05
156.98_393.2375m/z,0.0
258.43_393.2367m/z,0.0
577.23_393.282m/z,0.0
588.09_393.282m/z,0.00011957075625273626
66.71_393.9821m/z,0.0
142.25_394.0034m/z,0.0
168.1_394.0153m/z,0.0
287.82_394.0403m/z,0.0
160.37_394.0437m/z,0.0
81.21_394.0721m/z,0.00016921510314370472
106.53_394.0727m/z,0.0
168.11_394.0738m/z,1.4360002682293154e-05
125.01_394.0739m/z,3.8307814107647206e-05
222.09_394.0816m/z,0.0
182.12_394.081m/z,0.0
298.3_394.0816m/z,0.0
235.57_394.0818m/z,0.0
274.99_394.0817m/z,0.0
265.76_394.0923m/z,3.684051537319906e-05
57.06_394.0991m/z,0.0
179.92_394.1059m/z,0.0
351.9_394.1055m/z,0.0
147.84_394.1098m/z,0.0
281.84_394.1087m/z,0.0
206.27_394.117m/z,0.0
357.12_394.1182m/z,0.0
297.61_394.1186m/z,5.595507060483704e-05
126.5_394.126m/z,3.713582227847778e-05
470.99_394.1307m/z,0.0
38.51_394.1309m/z,0.0
337.59_394.1293m/z,0.0
113.12_394.1337m/z,0.0
168.04_394.1392m/z,0.0
264.81_394.1432m/z,0.0
73.44_394.1456m/z,0.0
364.61_394.1521m/z,0.0
221.57_394.154m/z,0.0
137.55_394.1621m/z,0.0
332.94_394.1627m/z,7.364763806740315e-05
355.25_394.1647m/z,0.0
396.93_394.1662m/z,0.0
292.03_394.1698m/z,0.0
190.62_394.1697m/z,0.0
152.27_394.1695m/z,0.0
223.31_394.1689m/z,0.0
254.34_394.1682m/z,0.0
128.14_394.1685m/z,0.0
40.7_394.1806m/z,0.0
144.6_394.179m/z,0.0
176.49_394.1895m/z,5.7660144695499364e-05
298.18_394.1942m/z,0.0
449.24_394.1937m/z,5.4922125308876245e-05
306.35_394.199m/z,0.0
418.29_394.2003m/z,3.6663984334140684e-05
123.87_394.205m/z,0.0
133.22_394.2053m/z,0.0
272.6_394.2064m/z,0.0
233.46_394.2115m/z,0.0
351.6_394.2188m/z,0.0
332.17_394.2207m/z,0.0
177.6_394.2247m/z,0.0
168.06_394.2278m/z,0.0
248.73_394.2435m/z,0.0
153.0_394.2432m/z,0.0
260.03_394.2422m/z,0.0
422.97_394.2548m/z,0.0001054026799829143
396.07_394.255m/z,1.180110096278368e-05
615.26_394.294m/z,0.0
59.71_394.9576m/z,0.0
234.59_394.9708m/z,0.0
57.77_395.0047m/z,0.0
49.88_395.0258m/z,0.0
287.79_395.0432m/z,0.0
147.48_395.0506m/z,1.4103868327980512e-05
61.0_395.0653m/z,0.0
360.6_395.0761m/z,0.0
168.09_395.0774m/z,0.0
275.29_395.0795m/z,9.714488894819503e-05
146.01_395.0805m/z,0.0
77.93_395.085m/z,0.0
87.69_395.0848m/z,6.339022870904758e-05
298.33_395.0846m/z,0.0
314.94_395.0831m/z,0.0
226.37_395.0941m/z,0.0
200.93_395.0942m/z,0.0
241.73_395.0937m/z,0.0
257.94_395.0943m/z,0.0
215.59_395.0944m/z,0.0
179.64_395.0941m/z,0.0
153.8_395.0934m/z,0.0
161.72_395.0933m/z,0.0
190.01_395.0935m/z,0.0
321.43_395.1031m/z,0.0
371.08_395.1028m/z,0.0
125.54_395.1125m/z,0.0
41.67_395.1212m/z,0.0
368.54_395.1234m/z,0.0001837916778378719
266.89_395.1283m/z,3.6803342180445606e-05
245.82_395.1304m/z,0.0
330.81_395.133m/z,7.411540528709322e-05
297.04_395.1318m/z,8.493225818338871e-05
284.48_395.1323m/z,0.0
231.45_395.1312m/z,0.0
153.53_395.1351m/z,0.0
358.98_395.1392m/z,0.0
312.67_395.1391m/z,0.0
147.89_395.1448m/z,0.0
137.97_395.1443m/z,0.0
119.59_395.1441m/z,8.480619209308497e-05
188.12_395.1457m/z,0.0
226.38_395.15m/z,0.0
234.53_395.1547m/z,0.0
271.82_395.1545m/z,0.0
169.29_395.1549m/z,0.0
271.88_395.1602m/z,0.0
55.18_395.1692m/z,0.00020848781087351445
481.96_395.1692m/z,0.0
190.64_395.1726m/z,0.0
288.22_395.1731m/z,0.0
242.95_395.1796m/z,0.0
83.2_395.183m/z,0.0
373.77_395.1957m/z,0.0
39.41_395.2009m/z,0.0
470.33_395.2027m/z,0.0
433.31_395.2053m/z,0.0
272.55_395.2093m/z,0.0
233.47_395.2133m/z,0.0
369.43_395.2386m/z,0.0
248.75_395.2462m/z,0.0
340.33_395.2514m/z,0.0
281.14_395.2521m/z,0.0
105.14_395.6863m/z,5.13304650732621e-05
46.33_396.0144m/z,0.0
100.33_396.0325m/z,0.0
209.93_396.0553m/z,0.0
169.98_396.062m/z,0.0
266.08_396.0663m/z,0.0
246.7_396.0656m/z,0.0
81.93_396.0662m/z,0.0
141.89_396.0672m/z,0.00010530447518452574
175.05_396.0714m/z,0.0
168.08_396.0787m/z,0.0
143.5_396.0821m/z,0.0
79.44_396.0866m/z,0.00020539619237490246
445.6_396.0867m/z,0.0
68.81_396.0893m/z,0.0
184.51_396.0898m/z,3.32741446995281e-05
44.22_396.0966m/z,0.0
200.92_396.0975m/z,0.0
226.35_396.0975m/z,0.0
257.89_396.0974m/z,0.0
215.57_396.098m/z,0.00010575729410228297
241.85_396.0972m/z,0.0
280.26_396.1084m/z,0.0
210.04_396.108m/z,0.0
84.5_396.1121m/z,0.0
393.11_396.1105m/z,0.00010883215050504983
275.3_396.1231m/z,0.0
288.72_396.121m/z,0.0
271.22_396.1285m/z,0.0
241.23_396.128m/z,0.0
165.09_396.1288m/z,0.0
206.07_396.132m/z,0.0
330.73_396.136m/z,0.00010583372868613095
182.16_396.1383m/z,0.0
358.98_396.1421m/z,0.0
312.64_396.1419m/z,0.0
121.36_396.1489m/z,0.0
144.41_396.1486m/z,7.159920936199176e-05
209.7_396.1643m/z,0.0
397.76_396.1641m/z,0.0
323.48_396.1638m/z,0.0
290.62_396.1677m/z,0.0
192.18_396.1753m/z,6.547705020636651e-05
157.8_396.1851m/z,0.0
232.98_396.1851m/z,0.0
316.82_396.1854m/z,0.0017329568921031601
222.85_396.1982m/z,0.0
373.75_396.1988m/z,0.0
153.0_396.2108m/z,0.0
433.34_396.2089m/z,0.0
458.53_396.2135m/z,0.0
421.0_396.2133m/z,0.00011222149156545952
387.53_396.2173m/z,0.0
323.64_396.2161m/z,0.0
312.61_396.2154m/z,0.0
469.03_396.2217m/z,0.0
353.91_396.2232m/z,0.0
349.2_396.2344m/z,2.6554838137078695e-05
359.9_396.2346m/z,0.0
416.09_396.2708m/z,9.568933118962616e-05
323.47_396.2724m/z,0.0
215.63_397.0177m/z,0.0001002400564838786
54.28_397.0346m/z,8.969090350779763e-05
118.94_397.0347m/z,0.0
391.35_397.0376m/z,0.0
144.02_397.0449m/z,0.0
282.78_397.0493m/z,0.0
227.31_397.0487m/z,0.0
209.43_397.0537m/z,9.093243445520619e-05
399.29_397.0539m/z,0.0
215.66_397.0701m/z,0.0
266.14_397.0694m/z,0.0
192.26_397.0733m/z,0.0
174.97_397.0736m/z,0.0
152.94_397.0732m/z,0.00010099763465645015
262.69_397.0788m/z,0.00010037984553452957
168.11_397.0809m/z,0.0
315.02_397.0799m/z,5.516570581122697e-05
445.53_397.09m/z,0.00010606714917689034
101.95_397.0954m/z,0.0001431274571252799
42.27_397.0989m/z,0.0
200.88_397.0993m/z,0.0
226.31_397.1013m/z,0.0
283.21_397.1099m/z,0.00010291860526382095
250.39_397.1098m/z,0.0
137.82_397.1095m/z,7.571616560380607e-06
186.92_397.109m/z,0.0
98.82_397.1092m/z,0.0
240.76_397.1097m/z,0.0
109.39_397.1089m/z,0.0
262.42_397.1097m/z,0.0
176.25_397.1097m/z,8.540715255744261e-05
207.73_397.1109m/z,0.0
124.99_397.1162m/z,0.0
296.45_397.117m/z,0.0
306.54_397.1174m/z,0.0
215.62_397.1255m/z,0.0
372.12_397.1257m/z,0.0
50.67_397.127m/z,0.0
275.32_397.1256m/z,0.0
333.2_397.1459m/z,0.0
413.53_397.1461m/z,0.0
243.21_397.1481m/z,0.0
116.95_397.1523m/z,0.0
104.53_397.1592m/z,0.0
127.57_397.1565m/z,0.0
139.32_397.1578m/z,1.450834599687389e-05
110.5_397.1673m/z,0.00021484001513307076
290.63_397.1705m/z,0.0
114.67_397.1806m/z,0.0
430.58_397.1826m/z,0.00010481236242837273
381.0_397.1832m/z,0.0002346612796090931
232.92_397.1881m/z,0.0
157.88_397.1877m/z,0.00015158465487817398
129.62_397.2042m/z,0.0
66.44_397.2069m/z,0.0
185.97_397.2058m/z,9.543185865480324e-05
39.7_397.2169m/z,5.368218534265823e-05
387.51_397.2206m/z,0.0
396.12_397.2211m/z,0.0
310.67_397.2191m/z,0.0
323.62_397.2194m/z,0.0
469.08_397.225m/z,5.365504096495224e-05
436.45_397.2326m/z,0.0
344.4_397.2382m/z,0.0
393.68_397.2542m/z,1.1981675085163868e-05
46.23_398.0059m/z,0.0
122.79_398.0388m/z,0.0
227.31_398.0511m/z,0.0
418.72_398.0635m/z,0.0
441.48_398.0636m/z,0.0
261.06_398.065m/z,1.0720320451552527e-05
77.67_398.0676m/z,0.0
88.3_398.0672m/z,0.0
63.01_398.0674m/z,0.0
215.68_398.0728m/z,0.0
266.13_398.0713m/z,0.0
108.64_398.0731m/z,0.0
192.13_398.076m/z,0.0
175.0_398.0731m/z,0.0
403.43_398.0741m/z,0.0
262.71_398.0798m/z,5.3898427200250514e-05
185.15_398.087m/z,0.0
126.83_398.0926m/z,5.130386565099056e-05
366.86_398.0995m/z,0.0
137.93_398.1062m/z,0.0
178.31_398.1062m/z,0.0
209.96_398.1072m/z,0.0
81.36_398.1095m/z,0.0
73.41_398.1094m/z,0.0011439487830840443
283.23_398.1131m/z,0.0
250.38_398.1133m/z,0.00013914725332582682
240.79_398.1132m/z,0.0
401.49_398.118m/z,0.0
89.78_398.1213m/z,0.0
38.94_398.1284m/z,5.294965391171795e-05
378.9_398.126m/z,0.0
337.41_398.1267m/z,0.0
149.11_398.1296m/z,0.0
317.68_398.138m/z,0.0
152.58_398.1466m/z,1.4324163172365007e-05
280.06_398.1443m/z,0.0
135.7_398.1482m/z,0.0
147.12_398.1519m/z,0.0
174.25_398.1518m/z,8.73769713553056e-05
333.23_398.1511m/z,0.0
367.15_398.1533m/z,0.0
104.58_398.1622m/z,0.0
73.67_398.1665m/z,0.0005669632054201628
290.64_398.1665m/z,0.0
573.58_398.1717m/z,0.0
481.5_398.1802m/z,0.0
434.76_398.1903m/z,0.0
199.64_398.201m/z,0.0
258.36_398.2007m/z,0.0
110.64_398.2005m/z,0.0
225.76_398.2006m/z,0.0
234.96_398.212m/z,0.0
66.58_398.2098m/z,0.0
366.77_398.2104m/z,0.0
339.31_398.2155m/z,0.0
261.29_398.2137m/z,8.397152658453281e-05
170.26_398.2154m/z,0.0
387.46_398.2225m/z,0.0
323.31_398.2226m/z,0.0
298.52_398.2299m/z,0.0
472.38_398.2313m/z,0.0
436.46_398.2356m/z,5.5438720017787864e-05
453.27_398.2479m/z,0.0
323.72_398.2503m/z,0.0
373.14_398.251m/z,0.0
304.96_398.2511m/z,5.995543552105937e-05
393.37_398.2527m/z,0.0
404.69_398.2526m/z,0.0
342.52_398.2518m/z,0.0
466.89_398.2522m/z,0.0
452.96_398.2523m/z,0.0
519.68_398.2888m/z,0.0
444.77_398.2884m/z,0.0
366.86_398.3066m/z,0.0
194.84_398.9938m/z,3.9562851645917754e-05
349.23_398.9988m/z,0.0
142.24_399.0101m/z,0.0
122.63_399.0165m/z,0.0
182.65_399.0223m/z,0.0
82.09_399.0229m/z,0.0
152.98_399.03m/z,0.0
53.87_399.0344m/z,0.0
171.56_399.0335m/z,0.0
391.32_399.0348m/z,0.0
78.68_399.0462m/z,0.0
43.51_399.0515m/z,0.000169304948311108
226.84_399.0517m/z,0.0
220.57_399.058m/z,7.949230194361912e-05
182.55_399.0609m/z,0.0
201.48_399.0596m/z,0.0
441.36_399.0666m/z,0.0
418.39_399.0666m/z,0.00011495465411907563
77.84_399.0694m/z,0.0
215.69_399.0734m/z,0.0
238.73_399.0734m/z,0.0
262.7_399.0752m/z,0.0
56.2_399.08m/z,0.0
108.54_399.078m/z,0.0
145.2_399.0831m/z,0.0
63.47_399.086m/z,7.135909790311898e-05
88.09_399.0873m/z,0.0
233.34_399.0897m/z,0.0
185.06_399.0895m/z,9.835634451019065e-06
81.36_399.1116m/z,7.375276381760576e-05
209.93_399.1107m/z,0.0
470.31_399.1133m/z,0.0
401.54_399.1211m/z,0.0
292.11_399.1251m/z,0.0
190.61_399.1252m/z,1.1504405334739526e-05
221.64_399.123m/z,0.0
231.87_399.1266m/z,0.0
212.71_399.126m/z,2.2123345786341866e-05
254.66_399.1246m/z,0.0
244.91_399.1246m/z,0.0
322.16_399.1252m/z,3.712056231773015e-05
406.76_399.1279m/z,0.0
353.18_399.1281m/z,0.0
44.81_399.1313m/z,0.0
194.58_399.1377m/z,0.0
317.67_399.1412m/z,0.0
58.25_399.1468m/z,0.0
135.64_399.1502m/z,0.0
366.98_399.1565m/z,0.0
267.68_399.1604m/z,0.0
335.15_399.1617m/z,0.0
328.07_399.1618m/z,0.0
304.45_399.165m/z,1.4816847828032474e-05
294.84_399.1648m/z,0.0
228.71_399.1635m/z,0.0
241.04_399.1848m/z,0.0
481.44_399.1838m/z,0.0
38.64_399.1863m/z,0.0005334756182682291
364.38_399.188m/z,0.0
150.55_399.1919m/z,1.3992317363367852e-05
392.01_399.2003m/z,0.0
63.14_399.1976m/z,0.0
421.07_399.2002m/z,0.0
431.39_399.2006m/z,0.0
408.67_399.2002m/z,0.0
157.69_399.211m/z,7.437457741717375e-06
465.64_399.2263m/z,0.0
624.01_399.2269m/z,0.0
91.18_399.2263m/z,0.0
557.32_399.2267m/z,0.0
359.02_399.2282m/z,0.0
154.45_399.2335m/z,0.0
145.11_399.2333m/z,0.0
472.35_399.2339m/z,0.0
327.68_399.2442m/z,1.4415088802185095e-05
393.32_399.2568m/z,0.00016467146340102293
404.39_399.2564m/z,3.674915984976128e-05
371.79_399.2691m/z,0.0
312.56_399.2689m/z,0.00011844157542082037
322.73_399.269m/z,0.0
534.76_399.3245m/z,0.0
515.33_399.3246m/z,0.0
523.02_399.3243m/z,0.0
151.58_400.0317m/z,0.0
181.39_400.0394m/z,0.0
77.1_400.0422m/z,0.0
169.32_400.0605m/z,0.0
201.38_400.0614m/z,0.0
82.09_400.0657m/z,0.00016898661126388192
134.03_400.0655m/z,0.0
220.49_400.0669m/z,0.0
558.78_400.0668m/z,0.0
341.33_400.0693m/z,0.0
240.94_400.0783m/z,0.0
398.72_400.0793m/z,0.0
295.29_400.0849m/z,0.0
89.92_400.0898m/z,0.0
47.43_400.0949m/z,0.00018096724104301148
321.11_400.093m/z,6.271318870439565e-05
337.75_400.0932m/z,0.0
372.9_400.0929m/z,0.0
157.24_400.097m/z,0.0
73.86_400.113m/z,0.0
271.76_400.1108m/z,0.0
52.88_400.1138m/z,0.0
115.38_400.1228m/z,0.0
144.58_400.1227m/z,0.0
401.37_400.1237m/z,1.31753349978643e-05
190.71_400.1262m/z,9.770357849895007e-06
231.86_400.13m/z,0.0
288.25_400.1287m/z,0.0
152.27_400.1283m/z,0.0
404.91_400.1282m/z,0.0
317.66_400.1368m/z,0.0
353.11_400.1403m/z,0.0
519.73_400.1402m/z,0.0
445.38_400.1393m/z,0.0
38.51_400.1454m/z,0.000231702989876944
103.35_400.1456m/z,0.00011106165496435601
135.88_400.147m/z,8.622196024494874e-05
519.68_400.1443m/z,5.549842979166139e-05
209.16_400.1505m/z,0.0
366.87_400.1534m/z,0.0
343.13_400.157m/z,0.0
379.76_400.1575m/z,0.0
328.33_400.1648m/z,0.0001112513268152063
371.58_400.1695m/z,0.0
304.57_400.1679m/z,0.0
253.65_400.1689m/z,0.0
215.16_400.1673m/z,0.0
382.93_400.1694m/z,0.0
361.12_400.1698m/z,0.0
271.17_400.1823m/z,7.49739127010691e-05
241.07_400.1883m/z,0.0
38.69_400.1929m/z,0.0003275614968227817
519.91_400.1961m/z,0.0
134.39_400.1962m/z,0.0
149.77_400.1951m/z,0.0
116.71_400.1955m/z,0.0
63.17_400.2m/z,0.0
503.17_400.1978m/z,0.0
206.23_400.2001m/z,0.0
421.13_400.2031m/z,0.0
431.65_400.207m/z,1.4346772151884345e-05
392.06_400.2057m/z,0.0
283.09_400.2108m/z,0.0
265.08_400.2167m/z,0.0
370.85_400.2167m/z,0.0
624.0_400.23m/z,0.0
359.04_400.2299m/z,3.968090820474393e-05
62.69_400.2425m/z,0.0
301.91_400.2528m/z,3.542214081116544e-05
519.81_400.2552m/z,6.250887081049029e-05
328.62_400.2673m/z,0.0
415.46_400.2682m/z,0.0
341.36_400.2679m/z,0.0
370.89_400.2686m/z,0.0002474314760359307
433.0_400.2683m/z,0.0
320.79_400.2678m/z,0.0
357.66_400.2684m/z,0.0
472.77_400.2681m/z,0.0
545.62_400.3046m/z,0.0
370.84_400.3253m/z,0.0
515.44_400.3279m/z,0.0
205.61_400.987m/z,0.0
46.17_401.0034m/z,0.0
57.75_401.0132m/z,0.0
64.29_401.0387m/z,0.00011334865581090554
44.02_401.0425m/z,0.0
127.64_401.0497m/z,0.0
201.53_401.0562m/z,0.0
215.72_401.063m/z,0.0
133.1_401.0669m/z,8.962257871264057e-06
86.35_401.0672m/z,1.4019639081192223e-05
139.16_401.0745m/z,5.4347036778187016e-05
223.08_401.0808m/z,0.0
317.22_401.0812m/z,3.677969627626382e-05
241.1_401.0813m/z,0.0
271.15_401.083m/z,0.000156550439615475
333.66_401.0883m/z,0.0
372.96_401.088m/z,8.267347453480159e-05
295.36_401.0882m/z,0.0
406.03_401.0916m/z,0.0
321.08_401.0956m/z,0.0
84.02_401.0977m/z,5.8215988509831814e-05
176.2_401.1015m/z,0.0
122.11_401.1054m/z,2.787920052843057e-05
133.96_401.1047m/z,0.0
102.19_401.1082m/z,0.0
312.09_401.1126m/z,0.0
52.83_401.1167m/z,0.0
75.82_401.1173m/z,0.0
79.95_401.1232m/z,0.0
44.7_401.123m/z,0.0
107.33_401.13m/z,0.0
235.36_401.1407m/z,0.00010746901153575836
258.14_401.141m/z,2.9857230609239447e-05
157.71_401.1407m/z,0.0
214.19_401.1411m/z,0.0
316.75_401.1406m/z,0.0013429479172507868
222.3_401.1399m/z,0.0
38.62_401.1475m/z,8.810278658434833e-06
405.98_401.1525m/z,0.0
334.9_401.1525m/z,0.0
366.82_401.1541m/z,0.0
391.52_401.1726m/z,0.0
92.33_401.1715m/z,0.0
107.83_401.1724m/z,0.0
298.79_401.1707m/z,0.0
353.84_401.1769m/z,0.0
73.95_401.1763m/z,0.0
377.28_401.1769m/z,0.0
166.73_401.1792m/z,0.0
255.99_401.1796m/z,0.0
460.82_401.1816m/z,0.0
482.88_401.1928m/z,7.204055343443293e-05
149.86_401.1978m/z,7.134101983750647e-05
519.79_401.1995m/z,0.0
214.99_401.2014m/z,0.0
206.18_401.2011m/z,0.0
457.29_401.2156m/z,0.0
112.13_401.2133m/z,0.0
406.14_401.2136m/z,0.0
405.91_401.2191m/z,0.0
230.13_401.2263m/z,0.0
161.21_401.2491m/z,0.0
341.01_401.2612m/z,0.0
370.79_401.2718m/z,0.0
432.98_401.2714m/z,0.0
328.64_401.2709m/z,0.0
415.61_401.2741m/z,1.5799027081971972e-05
320.79_401.2722m/z,0.0
490.13_401.2762m/z,2.4197409453811414e-05
398.95_401.285m/z,0.0
446.08_401.3037m/z,0.0
535.39_401.3043m/z,0.0
405.96_401.308m/z,8.924949290060846e-06
406.0_401.4677m/z,0.0
341.01_401.7613m/z,0.0
187.44_401.9941m/z,0.0
137.92_402.0482m/z,0.0
348.96_402.0636m/z,0.0
275.44_402.0636m/z,0.0
141.8_402.0764m/z,0.00012026019601433077
201.27_402.0757m/z,0.0
170.03_402.0762m/z,0.0
159.91_402.0761m/z,0.0
112.9_402.0928m/z,0.0
333.66_402.0919m/z,0.0
417.23_402.0949m/z,0.0
515.22_402.0971m/z,0.0
481.44_402.0971m/z,0.0
81.05_402.0996m/z,0.0
